story_id,story,text_id,text_name,text_earliest,text_latest,text_lang,wit_count,earliest_wit,latest_wit
61,Aigar et Maurin,585,Aigar et Maurin,1150-01-01,1200-12-31,pro (Occitan),2,1241-01-01,1400-12-31
62,Ami et Amile,778,Ami et Amile perdu,1001-01-01,1114-12-31,fro (Old French),1,,
62,Ami et Amile,588,Ami et Amile,1196-01-01,1220-12-31,fro (Old French),1,1256-01-01,1295-12-31
62,Ami et Amile,587,Amis et Amiloun,1200-01-01,1220-12-31,fro_ENG (Anglo-Norman),3,1251-01-01,1400-12-31
62,Ami et Amile,48824,Amis and Amiloun,1251-01-01,1325-12-31,enm (Middle English),2,1321-01-01,1410-12-31
62,Ami et Amile,48639,Amícus saga ok Amilíus,1300-01-01,1319-12-31,non (Old Norse),1,1401-01-01,1425-12-31
62,Ami et Amile,48581,Ami et Amile,1301-01-01,1400-12-31,fro (Old French),1,1301-01-01,1400-12-31
62,Ami et Amile,48582,Ami et Amile,1381-01-01,1400-12-31,frm (Middle French),1,,
62,Ami et Amile,589,Ami et Amile,1381-01-01,1500-12-31,frm (Middle French),5,1381-01-01,1500-12-31
63,Geoffroi Grisegonelle??,554,Geoffroi Grisegonelle??,1001-01-01,1200-12-31,,1,,
64,Geste de Liege,655,Geste de Liege,1300-01-01,1399-12-31,,1,,
65,Guerra d'Attila,660,Guerra d'Attila,1358-01-01,1372-12-31,fro_ITA (Franco-Italian),1,1366-01-01,1400-12-31
66,Gui de Tournant,763,Gui de Tournant,1300-01-01,1400-12-31,,1,,
67,Hugues Capet,740,Hugues Capet,1354-01-01,1365-12-31,frm (Middle French),1,1451-01-01,1500-12-31
68,Huon d'Auvergne,562,Huon d'Auvergne,1200-01-01,1299-12-31,,1,,
68,Huon d'Auvergne,612,Huon d'Auvergne,1326-01-01,1340-12-31,fro_ITA (Franco-Italian),5,1376-01-01,1500-12-31
69,Gormont et Isembart,711,Gormont et Isembart,1068-01-01,1130-12-31,fro (Old French),1,1201-01-01,1225-12-31
70,Raoul de Cambrai,48671,Raoul de Cambrai,0901-05-27,1100-12-31,fro (Old French),1,,
70,Raoul de Cambrai,646,Raoul de Cambrai,1176-01-01,1220-12-31,fro (Old French),2,1201-01-01,1300-12-31
71,Lion de Bourges,741,Lion de Bourges en alexandrins,1301-01-01,1400-12-31,fro (Old French),1,1401-01-01,1500-12-31
71,Lion de Bourges,624,Lion de Bourges en octosyllabes,1351-01-01,1400-12-31,frm (Middle French),1,1481-01-01,1520-12-31
71,Lion de Bourges,48109,Lion van Bourges,1351-01-01,1425-12-31,dum (Middle Dutch),1,1291-01-01,1510-12-31
72,Lohier et Malart,46316,Loyhier en Malaert,1276-01-01,1375-12-31,dum (Middle Dutch),1,1316-01-01,1360-12-31
72,Lohier et Malart,766,Lohier et Malart,1301-01-01,1350-12-31,fro (Old French),1,1401-01-01,1420-12-31
72,Lohier et Malart,564,Lohier / conflits des fils de Charlemagne,,,,1,,
73,Jourdain de Blaye,672,Jourdain de Blaye ou Blaive,1181-01-01,1220-12-31,fro (Old French),1,1256-01-01,1295-12-31
73,Jourdain de Blaye,48072,Jourdain de Blaye,1276-01-01,1350-12-31,dum (Middle Dutch),1,1316-01-01,1360-12-31
73,Jourdain de Blaye,673,Jourdain de Blaye ou Blaive,1401-01-01,1455-12-31,frm (Middle French),2,,
73,Jourdain de Blaye,48707,Jourdain de Blaye,,,frm (Middle French),1,1457-01-01,1500-12-31
74,Floovant,647,Floovant,1181-01-01,1200-12-31,fro (Old French),2,1301-01-01,1400-12-31
74,Floovant,46303,Floovent,1191-01-01,1240-12-31,dum (Middle Dutch),1,1341-01-01,1360-12-31
74,Floovant,48612,Flóvents saga,1201-01-01,1250-12-31,non (Old Norse),5,1301-01-01,1525-12-31
75,Valentin et Orson,541,Valentin et Orson / Sansnom,1300-01-01,1350-12-31,,1,,
75,Valentin et Orson,47745,Valentijn en Nameloos,1301-01-01,1400-12-31,dum (Middle Dutch),2,1316-01-01,1385-12-31
76,Vengeance Rioul,542,Vengeance Rioul,1100-01-01,1120-12-31,,1,,
77,Venjance Nostre Seigneur,695,Venjance Nostre Seigneur,1181-01-01,1220-12-31,fro (Old French),9,1201-01-01,1500-12-31
78,Anseïs de Metz,592,Anseïs de Metz,1121-01-01,1250-12-31,fro (Old French),5,1201-01-01,1320-12-31
78,Anseïs de Metz,50225,Histoires de Charles Martel,1448-01-01,1465-12-31,frm (Middle French),1,,
78,Anseïs de Metz,47611,Anséis de Metz,1467-01-01,1500-12-31,frm (Middle French),1,1467-01-01,1500-12-31
79,Garin le Lorrain,48114,Lorreinen I,1176-01-01,1275-12-31,dum (Middle Dutch),2,1291-01-01,1360-12-31
79,Garin le Lorrain,652,Garin le Lorrain,1181-01-01,1200-12-31,fro (Old French),39,1196-01-01,1400-12-31
79,Garin le Lorrain,48126,Lorreinen II,1226-01-01,1325-12-31,dum (Middle Dutch),1,1316-01-01,1360-12-31
79,Garin le Lorrain,759,Garin le Lorrain,1301-01-01,1400-12-31,fro (Old French),1,,
79,Garin le Lorrain,50225,Histoires de Charles Martel,1448-01-01,1465-12-31,frm (Middle French),1,,
79,Garin le Lorrain,48678,Garin le lorrain,1467-01-01,1500-12-31,frm (Middle French),1,1467-01-01,1500-12-31
80,Gerbert de Metz,760,"Gerbert de Metz, rédaction (?) perdue",1100-01-01,1199-12-31,,1,,
80,Gerbert de Metz,654,Girbert de Metz,1181-01-01,1200-12-31,fro (Old French),32,1181-01-01,1500-12-31
80,Gerbert de Metz,49882,Gerbert de Metz,1401-01-01,1500-12-31,frm (Middle French),1,1467-01-01,1500-12-31
81,Hervis de Metz,664,Hervis de Metz,1201-01-01,1225-12-31,fro (Old French),5,1201-01-01,1320-12-31
82,Yon de Metz,577,Yon de Metz perdu,1200-01-01,1250-12-31,,1,,
82,Yon de Metz,582,Yonnet perdu,1225-01-01,1250-12-31,,1,,
82,Yon de Metz,698,Yon de Metz ou la Venjance Fromondin,1254-01-01,1260-12-31,fro (Old French),1,1251-01-01,1276-12-31
82,Yon de Metz,699,Yonnet abrégé,1301-01-01,1333-12-31,fro (Old French),1,1301-01-01,1320-12-31
83,Aliscans,586,Aliscans,1151-01-01,1200-12-31,fro (Old French),22,1191-01-01,1470-12-31
83,Aliscans,47641,Guillaume d'Orange en prose,1454-01-01,1456-12-31,frm (Middle French),2,1461-01-01,1471-12-31
84,Agolant,544,Agolant perdu,1100-01-01,1200-12-31,,1,,
84,Agolant,707,Agolant,1180-01-01,1220-12-31,fro (Old French),1,1281-01-01,1300-12-31
85,Guillaume,738,Guillaume,1101-01-01,1200-12-31,fro_ENG (Anglo-Norman),1,1241-01-01,1260-12-31
85,Guillaume,47780,Walewein ende Keye,1201-01-01,1300-12-31,dum (Middle Dutch),1,1316-01-01,1360-12-31
85,Guillaume,47641,Guillaume d'Orange en prose,1454-01-01,1456-12-31,frm (Middle French),2,1461-01-01,1471-12-31
86,Enfances Garin de Monglane,632,Enfances Garin de Monglane,1280-01-01,1320-12-31,fro (Old French),1,1441-01-01,1460-12-31
87,Garin de Monglane,47341,Garijn van Montglavie,1101-01-01,1335-12-31,dum (Middle Dutch),1,1315-01-01,1335-12-31
87,Garin de Monglane,651,Garin de Monglane,1201-01-01,1300-12-31,fro (Old French),6,1201-01-01,1460-12-31
88,Charroi de Nimes,613,Charroi de Nimes,1101-01-01,1160-12-31,fro (Old French),9,1201-01-01,1600-12-31
88,Charroi de Nimes,47641,Guillaume d'Orange en prose,1454-01-01,1456-12-31,frm (Middle French),2,1461-01-01,1471-12-31
89,Couronnement de Louis,724,Couronnement de Louis,1101-01-01,1166-12-31,fro (Old French),9,1241-01-01,1350-12-31
89,Couronnement de Louis,50323,"Couronnement de Louis, rédaction D (courte / archaïque)",1101-01-01,1250-12-31,fro (Old French),1,1241-01-01,1300-12-31
89,Couronnement de Louis,47641,Guillaume d'Orange en prose,1454-01-01,1456-12-31,frm (Middle French),2,1461-01-01,1471-12-31
89,Couronnement de Louis,48700,Garin de Monglane,1459-01-01,1520-12-31,frm (Middle French),1,1481-01-01,1500-12-31
90,Enfances Guillaume,634,Enfances Guillaume,1201-01-01,1250-12-31,fro (Old French),7,1241-01-01,1350-12-31
91,Moniage Guillaume,46225,Moniage Guillaume perdu,1101-01-01,1133-12-31,fro (Old French),1,,
91,Moniage Guillaume,743,"Moniage Guillaume, 1re rédaction (courte)",1134-01-01,1170-12-31,fro (Old French),2,1201-01-01,1230-12-31
91,Moniage Guillaume,744,"Moniage Guillaume, 2e rédaction (longue)",1171-01-01,1190-12-31,fro (Old French),7,1251-01-01,1350-12-31
91,Moniage Guillaume,767,Moniage Guillaume fragm.,1181-01-01,1220-12-31,fro (Old French),1,1281-01-01,1300-12-31
91,Moniage Guillaume,47788,Willem van Oringen I,1201-01-01,1325-12-31,dum (Middle Dutch),1,1311-01-01,1335-12-31
91,Moniage Guillaume,47795,Willem van Oringen II,1201-01-01,1400-12-31,dum (Middle Dutch),1,1291-01-01,1410-12-31
91,Moniage Guillaume,47641,Guillaume d'Orange en prose,1454-01-01,1456-12-31,frm (Middle French),2,1461-01-01,1471-12-31
92,Prise d' Orange,530,Siege d'Orange primitif,1100-01-01,1180-12-31,fro (Old French),1,,
92,Prise d' Orange,529,Prise d'Orange primitive,1100-01-01,1199-12-31,fro (Old French),1,,
92,Prise d' Orange,48386,Siege d'Orange,1161-01-01,1180-12-31,fro (Old French),1,1281-01-01,1300-12-31
92,Prise d' Orange,749,Prise d' Orange,1161-01-01,1220-12-31,fro (Old French),9,1241-01-01,1350-12-31
92,Prise d' Orange,47641,Guillaume d'Orange en prose,1454-01-01,1456-12-31,frm (Middle French),2,1461-01-01,1471-12-31
94,Hernaut de Beaulande,765,Hernaut de Beaulande,1351-01-01,1400-12-31,frm (Middle French),1,1481-01-01,1500-12-31
94,Hernaut de Beaulande,48700,Garin de Monglane,1459-01-01,1520-12-31,frm (Middle French),1,1481-01-01,1500-12-31
95,Aspremont,48337,Aspremont,1101-01-01,1310-12-31,dum (Middle Dutch),1,1291-01-01,1310-12-31
95,Aspremont,596,Aspremont,1184-01-01,1192-12-31,fro (Old French),18,1181-01-01,1445-12-31
95,Aspremont,595,Aspramonte,1200-01-01,1400-12-31,fro_ITA (Franco-Italian),6,1201-01-01,1360-12-31
95,Aspremont,48620,Karlamagnús saga,1201-01-01,1300-12-31,non (Old Norse),6,1266-01-01,1500-12-31
96,Fouque de Candie,733,Fouque de Candie,1166-01-01,1220-12-31,fro (Old French),18,1201-01-01,1400-12-31
97,Aimeri de Narbonne,777,Aimeri de Narbonne perdu,1100-01-01,1187-12-31,,1,,
97,Aimeri de Narbonne,764,Aimeri de Narbonne,1181-01-01,1225-12-31,fro (Old French),6,1241-01-01,1350-12-31
97,Aimeri de Narbonne,47641,Guillaume d'Orange en prose,1454-01-01,1456-12-31,frm (Middle French),2,1461-01-01,1471-12-31
97,Aimeri de Narbonne,48700,Garin de Monglane,1459-01-01,1520-12-31,frm (Middle French),1,1481-01-01,1500-12-31
98,Aïmer le chétif,776,Aïmer le chétif,1101-01-01,1220-12-31,,1,,
99,Girart de Vienne,558,Girart de Vienne,0901-05-27,1100-12-31,fro (Old French),1,,
99,Girart de Vienne,736,Girart de Vienne,1181-01-01,1220-12-31,fro (Old French),7,1201-01-01,1350-12-31
99,Girart de Vienne,48025,Geraert van Viane,1201-01-01,1325-12-31,dum (Middle Dutch),1,1291-01-01,1335-12-31
99,Girart de Vienne,590,Girart de Vienne,1351-01-01,1400-12-31,frm (Middle French),1,1481-01-01,1500-12-31
99,Girart de Vienne,48700,Garin de Monglane,1459-01-01,1520-12-31,frm (Middle French),1,1481-01-01,1500-12-31
100,Guibert d'Andrenas,737,Guibert d'Andrenas,1181-01-01,1224-12-31,fro (Old French),5,1201-01-01,1350-12-31
101,Mort Aimeri de Narbonne,747,Mort Aimeri de Narbonne,1176-01-01,1225-12-31,fro (Old French),6,1221-01-01,1350-12-31
102,Narbonnais / Siege de Narbonne,49850,Narbonnais / Siege de Narbonne,1196-01-01,1205-12-31,fro (Old French),1,1201-01-01,1300-12-31
102,Narbonnais / Siege de Narbonne,635,Narbonnais,1201-01-01,1220-12-31,fro (Old French),6,1201-01-01,1400-12-31
102,Narbonnais / Siege de Narbonne,47641,Guillaume d'Orange en prose,1454-01-01,1456-12-31,frm (Middle French),2,1461-01-01,1471-12-31
103,Prise de Cordres et de Sebille,750,Prise de Cordres et de Sebille,1191-01-01,1225-12-31,fro (Old French),1,1241-01-01,1260-12-31
104,Siege de Barbastre,691,Siege de Barbastre,1150-01-01,1220-12-31,fro (Old French),6,1201-01-01,1350-12-31
104,Siege de Barbastre,689,Bueve de Commarchis,1272-01-01,1300-12-31,fro (Old French),1,1281-01-01,1300-12-31
104,Siege de Barbastre,47641,Guillaume d'Orange en prose,1454-01-01,1456-12-31,frm (Middle French),2,1461-01-01,1471-12-31
105,Siege de Narbonne,770,Siège de Narbonne assonancé,1000-01-01,1099-12-31,fro (Old French),1,,
106,Roi Vivien,533,Roi Vivien ou Iwen,1001-01-01,1100-12-31,,1,,
107,Simon de Pouille,692,Simon de Pouille,1201-01-01,1250-12-31,fro (Old French),3,1281-01-01,1445-12-31
108,Bataille Loquifer,709,Bataille Loquifer,1166-01-01,1220-12-31,fro (Old French),12,1201-01-01,1350-12-31
108,Bataille Loquifer,47641,Guillaume d'Orange en prose,1454-01-01,1456-12-31,frm (Middle French),2,1461-01-01,1471-12-31
109,Enfances Rainouart,772,Enfances Rainouart,,,,1,,
110,Enfances Renier,637,Enfances Renier,1251-01-01,1300-12-31,fro (Old French),1,1301-01-01,1340-12-31
112,Maillefer,525,Maillefer,1200-01-01,1250-12-31,,1,,
113,Moniage Rainouart,745,Moniage Rainouart,1171-01-01,1300-12-31,fro (Old French),9,1221-01-01,1350-12-31
113,Moniage Rainouart,47641,Guillaume d'Orange en prose,1454-01-01,1456-12-31,frm (Middle French),2,1461-01-01,1471-12-31
114,Rainouart,580,Rainouart primitif,1100-01-01,1199-12-31,,1,,
115,Rainouart et Aelis?,570,Rainouart et Aelis,1180-01-01,1200-12-31,,1,,
116,Chevalerie Vivien,617,Chevalerie Vivien,1181-01-01,1220-12-31,fro (Old French),11,1191-01-01,1350-12-31
117,Entrée d’Espagne,553,Entrée d’Espagne perdue,1051-01-01,1120-12-31,fro (Old French),1,,
117,Entrée d’Espagne,641,Entrée d’Espagne,1301-01-01,1350-12-31,fro_ITA (Franco-Italian),3,1301-01-01,1400-12-31
118,Enfances Vivien,551,Garin d'Anseüne,1200-01-01,1300-12-31,,1,,
118,Enfances Vivien,640,Enfances Vivien,1201-01-01,1300-12-31,fro (Old French),9,1241-01-01,1350-12-31
118,Enfances Vivien,47641,Guillaume d'Orange en prose,1454-01-01,1456-12-31,frm (Middle French),2,1461-01-01,1471-12-31
119,Vivien?,581,Viven primitif,1100-01-01,1199-12-31,,1,,
120,Aie d'Avignon,584,Aie d'Avignon,1167-01-01,1205-12-31,fro (Old French),2,1241-01-01,1400-12-31
120,Aie d'Avignon,583,Aie d'Avignon,1300-01-01,1320-12-31,fro_ITA (Franco-Italian),2,1201-01-01,1300-12-31
121,Doon de Nanteuil,48549,Doon de Nanteuil,1151-01-01,1200-12-31,fro (Old French),1,,
121,Doon de Nanteuil,512,Doon de Nanteuil,1181-01-01,1250-12-31,fro (Old French),1,,
122,Gui de Nanteuil,662,Gui de Nanteuil,1180-01-01,1220-12-31,fro (Old French),4,1201-01-01,1400-12-31
123,Parise la Duchesse,681,Parise la Duchesse,1196-01-01,1250-12-31,fro (Old French),1,1201-01-01,1250-12-31
124,Tristan de Nanteuil,694,Tristan de Nanteuil,1301-01-01,1380-12-31,fro (Old French),1,1401-01-01,1500-12-31
125,Unidentified epic,768,Unknown chanson de geste (Fragment de Saint-Marin),1101-01-01,1200-12-31,fro_ENG (Anglo-Norman),1,1101-01-01,1200-12-31
126,Chevalerie Ogier,516,Chevalerie Ogier perdue,1050-01-01,1130-12-31,,1,,
126,Chevalerie Ogier,721,Chevalerie Ogier de Danemarche,1151-01-01,1225-12-31,fro (Old French),6,1281-01-01,1500-12-31
126,Chevalerie Ogier,47283,Ogier van Denemarken,1235-01-01,1375-12-31,dum (Middle Dutch),3,1316-01-01,1385-12-31
126,Chevalerie Ogier,756,Ogier le Danois,1300-01-01,1399-12-31,,1,,
126,Chevalerie Ogier,614,Chevalerie Ogier le Danois [Geste Francor],1301-01-01,1350-12-31,fro_ITA (Franco-Italian),1,,
126,Chevalerie Ogier,616,Chevalerie Ogier – Continuation,1306-01-01,1315-12-31,fro (Old French),2,1301-01-01,1500-12-31
126,Chevalerie Ogier,615,Chevalerie Ogier en alexandrins,1328-01-01,1360-12-31,fro (Old French),4,1351-01-01,1500-12-31
128,Ferragu de Nazze,521,Ferragu de Nazze,1001-01-01,1110-12-31,,1,,
129,Enfances Ogier,520,Enfances Ogier perdue,1101-01-01,1200-12-31,fro (Old French),1,,
129,Enfances Ogier,721,Chevalerie Ogier de Danemarche,1151-01-01,1225-12-31,fro (Old French),6,1281-01-01,1500-12-31
129,Enfances Ogier,729,Enfances Ogier,1269-01-01,1285-12-31,fro (Old French),7,1276-01-01,1500-12-31
129,Enfances Ogier,636,Enfances Ogier le Danois [Geste Francor],1301-01-01,1350-12-31,fro_ITA (Franco-Italian),1,1301-01-01,1350-12-31
130,Meurvin,526,Meurvin,1200-01-01,1400-12-31,,1,,
131,Moniage Ogier,566,Moniage Ogier,1100-01-01,1199-12-31,,1,,
132,Bueve d'Aigremont,548,La mort de Beuvon d'Aigremont,1151-01-01,1175-12-31,fro (Old French),1,,
132,Bueve d'Aigremont,717,Bueve d'Aigremont,1201-01-01,1300-12-31,fro (Old French),5,1201-01-01,1405-12-31
133,Fin de Maugis,644,Mort de Maugis,1201-01-01,1300-12-31,fro (Old French),2,1296-01-01,1460-12-31
134,Mabrien,543,Mabrien,1300-01-01,1399-12-31,,1,,
134,Mabrien,49820,"Renaut de Montauban, 2e version ('bourguignonne')",,,frm (Middle French),1,,
135,Maugis d'Aigremont,48483,Malagis,1201-01-01,1600-12-31,gmh (Middle High German),1,,
135,Maugis d'Aigremont,675,Maugis d'Aigremont,1201-01-01,1266-12-31,fro (Old French),6,1251-01-01,1400-12-31
135,Maugis d'Aigremont,47562,Madelgijs,1276-01-01,1375-12-31,dum (Middle Dutch),10,1316-01-01,1410-12-31
135,Maugis d'Aigremont,48482,Maugis d'Aigremont,1501-01-01,1520-12-31,frm (Middle French),1,,
135,Maugis d'Aigremont,49820,"Renaut de Montauban, 2e version ('bourguignonne')",,,frm (Middle French),1,,
136,Renaut de Montauban,47293,Renout van Montalbaen,1176-01-01,1255-12-31,dum (Middle Dutch),5,1191-01-01,1610-12-31
136,Renaut de Montauban,668,Renaut de Montauban,1181-01-01,1200-12-31,fro (Old French),14,1201-01-01,1405-12-31
136,Renaut de Montauban,48624,Mágus saga jarls,1291-01-01,1360-12-31,non (Old Norse),1,,
136,Renaut de Montauban,684,Renaut de Montauban,1301-01-01,1350-12-31,fro_ITA (Franco-Italian),1,1341-01-01,1400-12-31
136,Renaut de Montauban,49815,"Renaut de Montauban, abrégé",1401-01-01,1500-12-31,frm (Middle French),1,1451-01-01,1500-12-31
136,Renaut de Montauban,49807,"Renaut de Montauban, 1re version, 'Vulgate'",1401-01-01,1450-12-31,frm (Middle French),6,1401-01-01,1500-12-31
136,Renaut de Montauban,685,Renaut de Montauban,1401-01-01,1445-12-31,frm (Middle French),1,,
136,Renaut de Montauban,49820,"Renaut de Montauban, 2e version ('bourguignonne')",,,frm (Middle French),1,,
137,Vivien de Monbranc,696,Vivien de Monbranc,1200-01-01,1320-12-31,fro (Old French),1,1351-01-01,1400-12-31
138,Aiol,46352,Aiol primitif,1151-01-01,1173-12-31,fro (Old French),1,,
138,Aiol,46333,Limburgse Aiol,1171-01-01,1220-12-31,dum (Middle Dutch),1,1181-01-01,1200-12-31
138,Aiol,623,Aiol,1201-01-01,1220-12-31,fro (Old French),1,1251-01-01,1300-12-31
138,Aiol,46392,Vlaamse Aiol,1201-01-01,1275-12-31,dum (Middle Dutch),1,1341-01-01,1360-12-31
139,Gui de Bourgogne,661,Gui de Bourgogne,1211-01-01,1240-12-31,fro (Old French),3,1201-01-01,1400-12-31
140,Elie de Saint Gille,728,Elie de Saint Gille,1181-01-01,1200-12-31,fro (Old French),1,1251-01-01,1300-12-31
140,Elie de Saint Gille,48608,Elís saga ok Rósamundu,1217-01-01,1263-12-31,non (Old Norse),9,1261-01-01,1500-12-31
141,Siege de Gerone?,539,Siege de Gerone / Hernaut de Gerone,0901-05-27,1200-12-31,,1,,
