story_id,story,text_id,text_name,text_earliest,text_latest,text_lang,wit_count,earliest_wit,latest_wit
142,Siege de Milan?,53154,Siege of Milan,1326-01-01,1425-12-31,enm (Middle English),1,1416-01-01,1485-12-31
142,Siege de Milan?,573,Siege de Milan,,,,1,,
143,Synagon?,540,Synagon,,,,1,,
144,Syracon,771,Syracon,1180-01-01,1200-12-31,fro (Old French),1,1201-01-01,1220-12-31
145,Taillefer de Leon?,574,Taillefer de Leon,,,,1,,
146,Otinel / Otuel,731,Otinel,1151-01-01,1250-12-31,fro (Old French),3,1176-01-01,1320-12-31
146,Otinel / Otuel,48620,Karlamagnús saga,1201-01-01,1300-12-31,non (Old Norse),6,1266-01-01,1500-12-31
146,Otinel / Otuel,49747,Otuel a Knight,1281-01-01,1355-12-31,enm (Middle English),1,1321-01-01,1340-12-31
146,Otinel / Otuel,49756,Otuel and Roland,1306-01-01,1355-12-31,enm (Middle English),1,1441-01-01,1510-12-31
146,Otinel / Otuel,49012,Duke Roland and Sir Otuel of Spain,1376-01-01,1425-12-31,enm (Middle English),1,1416-01-01,1485-12-31
147,Prise de Nobles,569,Prise de Nobles,,,,1,,
148,Bueve de Hanstonne,785,Bueve de Hanstonne perdu,1100-01-01,1187-12-31,,1,,
148,Bueve de Hanstonne,608,Bueve de Hanstonne AN,1190-01-01,1230-12-31,fro_ENG (Anglo-Norman),4,1201-01-01,1400-12-31
148,Bueve de Hanstonne,605,Bueve de Hanstonne cont. 1,1200-01-01,1225-12-31,fro (Old French),1,1251-01-01,1300-12-31
148,Bueve de Hanstonne,48650,Bevis saga,1201-01-01,1300-12-31,non (Old Norse),4,1341-01-01,1475-12-31
148,Bueve de Hanstonne,609,Bueve de Hanstonne cont. 4,1201-01-01,1300-12-31,fro (Old French),1,1301-01-01,1400-12-31
148,Bueve de Hanstonne,47924,Boeve van Hamtone,1201-01-01,1275-12-31,dum (Middle Dutch),1,1241-01-01,1310-12-31
148,Bueve de Hanstonne,607,Bueve de Hanstonne cont. 3,1221-01-01,1300-12-31,fro (Old French),5,1201-01-01,1400-12-31
148,Bueve de Hanstonne,606,Bueve de Hanstonne cont. 2,1221-01-01,1230-12-31,fro (Old French),3,1201-01-01,1485-12-31
148,Bueve de Hanstonne,48923,Bevis of Hampton,1276-01-01,1325-12-31,enm (Middle English),8,1276-01-01,1510-12-31
148,Bueve de Hanstonne,611,Bovo d'Antona [Geste Francor],1301-01-01,1350-12-31,fro_ITA (Franco-Italian),1,1301-01-01,1350-12-31
148,Bueve de Hanstonne,48468,Bovo d'Antona,1381-01-01,1400-12-31,fro_ITA (Franco-Italian),1,,
148,Bueve de Hanstonne,48462,Bueve de Hanstonne,1460-01-01,1469-12-31,frm (Middle French),2,1401-01-01,1500-12-31
149,Prise de Pampelune,751,Prise de Pampelune,1301-01-01,1350-12-31,fro_ITA (Franco-Italian),2,1341-01-01,1400-12-31
151,Mon Melian,565,Mon Melian,1100-01-01,1160-12-31,pro (Occitan),1,,
153,Ospinel et Magdalie,528,Ospinel et Magdalie,1100-01-01,1199-12-31,,1,,
154,Raimbaud et Hamon,531,Raimbaud et Hamon,1080-01-01,1100-12-31,,1,,
155,Pélerinage de Charlemagne,53097,Historia Caroli Magni,1131-01-01,1330-12-31,lat (Latin),1,,
155,Pélerinage de Charlemagne,682,Pélerinage de Charlemagne,1150-01-01,1200-12-31,fro (Old French),1,1281-01-01,1320-12-31
155,Pélerinage de Charlemagne,48620,Karlamagnús saga,1201-01-01,1300-12-31,non (Old Norse),6,1266-01-01,1500-12-31
156,Balan,782,Balan,1100-01-01,1170-12-31,,1,,
157,Destruction de Rome,725,Destruction de Rome,1201-01-01,1250-12-31,fro_ENG (Anglo-Norman),2,1338-01-01,1500-12-31
157,Destruction de Rome,710,Destruction de Rome,,,fro (Old French),1,1281-01-01,1320-12-31
158,Fierabras,522,Fierabras,1101-01-01,1200-12-31,fro (Old French),1,,
158,Fierabras,730,Fierabras,1171-01-01,1200-12-31,fro (Old French),14,1201-01-01,1500-12-31
158,Fierabras,546,Fierabras occitan,1180-01-01,1240-12-31,pro (Occitan),1,1216-01-01,1235-12-31
158,Fierabras,47980,Fierabras,1276-01-01,1325-12-31,dum (Middle Dutch),1,1316-01-01,1385-12-31
158,Fierabras,55240,Sultan of Babylon,1351-01-01,1450-12-31,enm (Middle English),1,,
158,Fierabras,49039,Firumbras (Fillingham),1351-01-01,1425-12-31,enm (Middle English),1,1441-01-01,1510-12-31
158,Fierabras,49033,Firumbras (Ashmole),1356-01-01,1405-12-31,enm (Middle English),1,1371-01-01,1390-12-31
158,Fierabras,48716,Fierabras,1381-01-01,1400-12-31,frm (Middle French),2,1406-01-01,1465-12-31
158,Fierabras,48717,Fierabras,1461-01-01,1470-12-31,frm (Middle French),2,1401-01-01,1500-12-31
159,Daurel et Beton,630,Daurel et Beton,1171-01-01,1200-12-31,fro_PRO (Franco-Occitan),1,1301-01-01,1400-12-31
160,Richier,532,Richier,,,,1,,
162,Galien,650,Galien,1150-01-01,1200-12-31,fro (Old French),1,,
162,Galien,579,Galien (li Restorés),1201-01-01,1300-12-31,fro (Old French),1,1481-01-01,1500-12-31
162,Galien,48699,Galien le restoré,1401-01-01,1500-12-31,frm (Middle French),1,1446-01-01,1455-12-31
162,Galien,48700,Garin de Monglane,1459-01-01,1520-12-31,frm (Middle French),1,1481-01-01,1500-12-31
164,Anseïs de Carthage,545,Anseïs de Carthage perdu,1100-01-01,1199-12-31,,1,,
164,Anseïs de Carthage,713,Anseïs de Carthage,1200-01-01,1250-12-31,fro (Old French),5,1201-01-01,1400-12-31
164,Anseïs de Carthage,591,Anseïs de Carthage,1201-01-01,1400-12-31,fro_ITA (Franco-Italian),2,1281-01-01,1400-12-31
164,Anseïs de Carthage,47608,Charlemagne et Anseïs,1401-01-01,1500-12-31,frm (Middle French),1,1451-01-01,1500-12-31
165,Gaidon,734,Gaidon,1218-01-01,1240-12-31,fro (Old French),2,1201-01-01,1295-12-31
166,Saxons,47349,Gwidekijn van Sassen,1101-01-01,1380-12-31,dum (Middle Dutch),1,1316-01-01,1385-12-31
166,Saxons,537,Guitaclin,1101-01-01,1200-12-31,fro (Old French),1,,
166,Saxons,752,Saisnes,1181-01-01,1202-12-31,fro (Old French),4,1281-01-01,1320-12-31
167,Saxons?-Justamont?,538,Justamont ?,1100-01-01,1199-12-31,,1,,
168,Trahison de Pépin le Bossu ??,576,Trahison de Pépin le Bossu ??,,,,1,,
169,Landri le Timonnier,523,Landri le Timonnier,1100-01-01,1160-12-31,,1,,
170,Horn,560,Horn,1101-01-01,1200-12-31,fro_ENG (Anglo-Norman),1,,
170,Horn,739,Horn,1166-01-01,1250-12-31,fro_ENG (Anglo-Norman),5,1201-01-01,1320-12-31
170,Horn,49272,King Horn,1251-01-01,1325-12-31,enm (Middle English),3,1291-01-01,1350-12-31
170,Horn,49240,Horn Childe & Maiden Rimnild,1296-01-01,1345-12-31,enm (Middle English),1,1321-01-01,1340-12-31
171,Aquin,715,Aquin,1101-01-01,1300-12-31,fro (Old French),1,1401-01-01,1500-12-31
172,Jehan de Lanson,671,Jehan de Lanson,1201-01-01,1233-12-31,fro (Old French),3,1281-01-01,1500-12-31
173,Aquilon de Bavière,714,Aquilon de Bavière,1379-01-01,1407-12-31,fro_ITA (Franco-Italian),1,,
174,Berte au grand pied,784,Berte,1101-01-01,1225-12-31,fro (Old French),1,,
174,Berte au grand pied,602,Berte au grand pied,1273-01-01,1285-12-31,fro (Old French),11,1281-01-01,1400-12-31
174,Berte au grand pied,47909,Beerte metten breden voeten,1276-01-01,1375-12-31,dum (Middle Dutch),1,1291-01-01,1510-12-31
174,Berte au grand pied,600,Berta de li gran pié,1301-01-01,1350-12-31,fro_ITA (Franco-Italian),1,1301-01-01,1350-12-31
174,Berte au grand pied,48676,histoire de la reine Berthe et du roy Pepin,1401-01-01,1500-12-31,frm (Middle French),1,1467-01-01,1500-12-31
177,Mainet,742,Mainet,1151-01-01,1200-12-31,fro (Old French),1,1201-01-01,1400-12-31
177,Mainet,48703,Mainet,1201-01-01,1220-12-31,fro (Old French),1,1281-01-01,1300-12-31
177,Mainet,718,Charlemagne,1296-01-01,1314-12-31,fro (Old French),3,1301-01-01,1400-12-31
177,Mainet,674,Karleto [Geste Francor],1301-01-01,1350-12-31,fro_ITA (Franco-Italian),1,1301-01-01,1375-12-31
177,Mainet,50224,"Conquêtes et Chroniques de Charlemagne, remaniement abrégé",1481-01-01,1492-12-31,frm (Middle French),1,1475-01-01,1488-12-31
177,Mainet,50222,Conquêtes et Chroniques de Charlemagne,,,frm (Middle French),1,1458-01-01,1460-12-31
178,Morant et Galienne,527,Morant et Galienne,1100-01-01,1200-12-31,,1,,
179,Mort Charlemagne,567,Mort (ou Testament) Charlemagne,1100-01-01,1199-12-31,,1,,
179,Mort Charlemagne,748,Mort Charlemagne,1341-01-01,1360-12-31,fro_ITA (Franco-Italian),1,1301-01-01,1350-12-31
180,Reine Sébile,571,Reine Sébile (ou Macaire) perdue,1181-01-01,1200-12-31,fro (Old French),1,,
180,Reine Sébile,753,Reine Sébile,1246-01-01,1255-12-31,fro (Old French),3,1201-01-01,1300-12-31
180,Reine Sébile,657,Macario [Geste Francor],1301-01-01,1350-12-31,fro_ITA (Franco-Italian),1,1301-01-01,1350-12-31
180,Reine Sébile,48700,Garin de Monglane,1459-01-01,1520-12-31,frm (Middle French),1,1481-01-01,1500-12-31
181,Gui de Warwick,663,Gui de Warwick,1201-01-01,1250-12-31,fro_ENG (Anglo-Norman),16,1201-01-01,1400-12-31
181,Gui de Warwick,49199,Guy of Warwick (couplet),1276-01-01,1325-12-31,enm (Middle English),5,1291-01-01,1510-12-31
181,Gui de Warwick,49208,Guy of Warwick (later couplet),1376-01-01,1450-12-31,enm (Middle English),1,1411-01-01,1460-12-31
181,Gui de Warwick,48693,Gui de Warwick,1441-01-01,1445-12-31,frm (Middle French),2,1401-01-01,1500-12-31
182,Charles Martel,50225,Histoires de Charles Martel,1448-01-01,1465-12-31,frm (Middle French),1,,
182,Charles Martel,514,Charles Martel,,,,1,,
183,Orson de Beauvais,680,Orson de Beauvais,1176-01-01,1225-12-31,fro (Old French),1,1281-01-01,1300-12-31
183,Orson de Beauvais,50225,Histoires de Charles Martel,1448-01-01,1465-12-31,frm (Middle French),1,,
184,Antioche,774,Antiocha perdu,1100-01-01,1199-12-31,pro (Occitan),1,,
184,Antioche,754,Antioche,1100-01-01,1150-12-31,fro (Old French),1,,
184,Antioche,594,Antiocha,1111-01-01,1149-12-31,pro (Occitan),1,1111-01-01,1149-12-31
184,Antioche,775,Antioche,1181-01-01,1200-12-31,fro (Old French),12,1201-01-01,1350-12-31
184,Antioche,50320,Chevalier au cygne,1281-01-01,1305-12-31,fro (Old French),1,1295-01-01,1305-12-31
184,Antioche,593,Antioche,1300-01-01,1400-12-31,fro (Old French),1,,
184,Antioche,722,Chevalier au Cygne et Godefroi de Bouillon,,,frm (Middle French),2,1446-01-01,1460-12-31
185,Chetifs,524,Chetifs,1181-01-01,1220-12-31,fro (Old French),8,1241-01-01,1350-12-31
185,Chetifs,50320,Chevalier au cygne,1281-01-01,1305-12-31,fro (Old French),1,1295-01-01,1305-12-31
185,Chetifs,515,Chetifs perdus,,,,1,,
185,Chetifs,722,Chevalier au Cygne et Godefroi de Bouillon,,,frm (Middle French),2,1446-01-01,1460-12-31
189,Chevalier au Cygne,517,Chevalier au Cygne perdu,1001-01-01,1300-12-31,fro (Old French),1,,
189,Chevalier au Cygne,618,Chevalier au Cygne (Beatrix),1181-01-01,1200-12-31,fro (Old French),12,1241-01-01,1350-12-31
189,Chevalier au Cygne,50320,Chevalier au cygne,1281-01-01,1305-12-31,fro (Old French),1,1295-01-01,1305-12-31
189,Chevalier au Cygne,49007,Cheuelere Assigne,1326-01-01,1425-12-31,enm (Middle English),1,1437-01-01,1470-12-31
189,Chevalier au Cygne,50319,Chevalier au cygne,1401-01-01,1500-12-31,frm (Middle French),1,,
189,Chevalier au Cygne,50317,Chevalier au Cygne,1466-01-01,1475-12-31,frm (Middle French),1,,
189,Chevalier au Cygne,722,Chevalier au Cygne et Godefroi de Bouillon,,,frm (Middle French),2,1446-01-01,1460-12-31
190,Enfances Godefroi,48353,Bastaard-Godevaert,1101-01-01,1385-12-31,dum (Middle Dutch),1,1316-01-01,1385-12-31
190,Enfances Godefroi,633,Enfances Godefroi,1151-01-01,1200-12-31,fro (Old French),11,1241-01-01,1445-12-31
190,Enfances Godefroi,48031,Godevaerts kinsthede - Roman van Antiochië,1276-01-01,1350-12-31,dum (Middle Dutch),1,1316-01-01,1335-12-31
190,Enfances Godefroi,50320,Chevalier au cygne,1281-01-01,1305-12-31,fro (Old French),1,1295-01-01,1305-12-31
190,Enfances Godefroi,722,Chevalier au Cygne et Godefroi de Bouillon,,,frm (Middle French),2,1446-01-01,1460-12-31
191,Enfants Cygnes?,552,Enfants Cygnes,,,,1,,
192,Arnaïs d'Orléans,780,"Arnaïs d'Orléans, roi de Hongrie",1100-01-01,1130-12-31,,1,,
194,Naissance chevalier au cygne,677,Naissance du chevalier au cygne Beatrix,1181-01-01,1220-12-31,fro (Old French),7,1201-01-01,1445-12-31
194,Naissance chevalier au cygne,50316,Naissance du chevalier au cygne Elioxe-Beatrix (version hybride),1181-01-01,1220-12-31,fro (Old French),2,1296-01-01,1350-12-31
194,Naissance chevalier au cygne,676,Naissance du chevalier au cygne Elioxe,1181-01-01,1220-12-31,fro (Old French),1,1241-01-01,1320-12-31
194,Naissance chevalier au cygne,50320,Chevalier au cygne,1281-01-01,1305-12-31,fro (Old French),1,1295-01-01,1305-12-31
195,Bâtard de Bouillon,720,Bâtard de Bouillon,1301-01-01,1355-12-31,fro (Old French),1,1346-01-01,1355-12-31
196,Baudouin de Flandres,755,Baudouin de Flandres,,,,1,,
197,Baudouin de Sebourc,47642,Baudouin de Sebourc,1201-01-01,1314-12-31,fro (Old French),1,,
197,Baudouin de Sebourc,47539,Boudewijn van Seborch,1276-01-01,1375-12-31,dum (Middle Dutch),2,1341-01-01,1410-12-31
197,Baudouin de Sebourc,599,Baudouin de Sebourc,1314-01-01,1350-12-31,fro (Old French),2,1346-01-01,1455-12-31
198,Hugues de Tabarie,561,Hugues de Tabarie,1300-01-01,1399-12-31,,1,,
199,Saladin,48277,Saladijn-continuatie,1276-01-01,1375-12-31,dum (Middle Dutch),1,1366-01-01,1410-12-31
199,Saladin,572,Saladin,1300-01-01,1400-12-31,,1,,
200,Crosada,628,Crosada / Croisade albigeoise,1201-01-01,1220-12-31,pro (Occitan),2,1271-01-01,1400-12-31
200,Crosada,629,Crosada / Croisade albigeoise – continuation,,,pro (Occitan),1,,
202,Las Navas,563,Las Navas,,,pro (Occitan),1,,
203,Sansonnet,536,Sansonnet (del orfanin Sansunnet),1100-01-01,1199-12-31,,1,,
204,San Gili,769,San Gili,1101-01-01,1200-12-31,pro (Occitan),1,,
205,Siege d'Antioche et de Jerusalem,687,Siege d'Antioche et de Jerusalem,1181-01-01,1220-12-31,fro_ENG (Anglo-Norman),4,1201-01-01,1405-12-31
205,Siege d'Antioche et de Jerusalem,688,Continuation du Siege d'Antioche,1200-01-01,1220-12-31,fro_ENG (Anglo-Norman),1,,
205,Siege d'Antioche et de Jerusalem,53115,Siege of Jerusalem,1351-01-01,1425-12-31,enm (Middle English),9,1366-01-01,1485-12-31
206,Charles le Chauve,719,Charles le Chauve,1355-01-01,1380-12-31,frm (Middle French),1,1301-01-01,1400-12-31
207,Ciperis de Vignevaux,723,Ciperis de Vignevaux,1341-01-01,1415-12-31,frm (Middle French),1,1401-01-01,1500-12-31
207,Ciperis de Vignevaux,48677,Ciperis de Vignevaux,1451-01-01,1468-12-31,frm (Middle French),1,1446-01-01,1466-12-31
208,Florence de Rome,732,Florence de Rome,1180-01-01,1225-12-31,fro (Old French),5,1251-01-01,1400-12-31
208,Florence de Rome,557,Florence de Rome,1301-01-01,1400-12-31,frm (Middle French),1,,
208,Florence de Rome,49687,Le Bone Florence of Rome,1351-01-01,1425-12-31,enm (Middle English),1,1411-01-01,1460-12-31
209,Florent et Octavian,911,Florent et Octavien,1101-01-01,1200-12-31,fro (Old French),1,,
209,Florent et Octavian,648,Octavian,1281-01-01,1320-12-31,fro (Old French),1,1281-01-01,1320-12-31
209,Florent et Octavian,47994,Florent ende Durant,1301-01-01,1375-12-31,dum (Middle Dutch),1,1316-01-01,1360-12-31
209,Florent et Octavian,913,Florent et Octavien,1301-01-01,1400-12-31,frm (Middle French),2,1401-01-01,1500-12-31
209,Florent et Octavian,49730,Octavian,1326-01-01,1375-12-31,enm (Middle English),3,1411-01-01,1470-12-31
209,Florent et Octavian,914,Florent et Octavien,1352-01-01,1361-12-31,frm (Middle French),2,,
209,Florent et Octavian,48674,Florent et Lyon,1481-01-01,1500-12-31,frm (Middle French),1,,
209,Florent et Octavian,48673,Othovien,,,frm (Middle French),4,1451-01-01,1500-12-31
210,Theseus de Cologne,693,Theseus de Cologne – Continuation,1361-01-01,1399-12-31,frm (Middle French),1,,
210,Theseus de Cologne,701,Theseus de Cologne,1361-01-01,1378-12-31,frm (Middle French),3,1401-01-01,1500-12-31
210,Theseus de Cologne,48541,"Theseus de Cologne, version abrégée",1401-01-01,1500-12-31,frm (Middle French),1,1401-01-01,1500-12-31
210,Theseus de Cologne,48540,Theseus de Cologne,1401-01-01,1500-12-31,frm (Middle French),1,,
210,Theseus de Cologne,575,Theseus de Cologne perdu,,,,1,,
211,Doon de Mayence,519,Doon de Mayence perdu,1101-01-01,1200-12-31,fro (Old French),1,,
211,Doon de Mayence,727,Doon de Mayence,1251-01-01,1320-12-31,fro (Old French),5,1301-01-01,1500-12-31
212,Enfances Doon de Maience,631,Enfances Doon de Maience ou Jennesces Doolin,1200-01-01,1320-12-31,frm (Middle French),1,,
213,Gaufrey,653,Gaufrey,1201-01-01,1300-12-31,fro (Old French),1,1351-01-01,1400-12-31
214,Auberi le Bourgoing,597,Auberi le Bourgoing,1100-01-01,1250-12-31,fro (Old French),7,1201-01-01,1400-12-31
214,Auberi le Bourgoing,47903,Aubri de Borgengoen,1276-01-01,1425-12-31,dum (Middle Dutch),1,1316-01-01,1385-12-31
215,Geste d'Aquitaine?,555,Geste d'Aquitaine,,,,1,,
216,Enfances Girart de Roussillon,549,Enfances Girart de Roussillon,1100-01-01,1199-12-31,,1,,
217,Girart de Fraite,761,Girart de Fraite,,,,1,,
218,Girart de Roussillon,556,Girart de Roussillon perdu,0901-05-27,1100-12-31,pro (Occitan),1,,
218,Girart de Roussillon,49884,Vita nobilissimi comitis de Rosseloni,1081-01-01,1220-12-31,lat (Latin),1,,
218,Girart de Roussillon,735,Girart de Roussillon,1136-01-01,1180-12-31,fro_PRO (Franco-Occitan),5,1201-01-01,1305-12-31
218,Girart de Roussillon,658,Girart de Roussillon,1326-01-01,1348-12-31,fro (Old French),4,1341-01-01,1500-12-31
218,Girart de Roussillon,50225,Histoires de Charles Martel,1448-01-01,1465-12-31,frm (Middle French),1,,
218,Girart de Roussillon,49888,Girart de Roussillon,,,frm (Middle French),5,1451-01-01,1520-12-31
219,Girbert...,559,Girbert…,1180-01-01,1220-12-31,,1,,
220,Auberon,598,Auberon,1261-01-01,1311-12-31,fro (Old French),1,,
221,Clarisse et Florent,619,Clarisse et Florent,1276-01-01,1300-12-31,fro (Old French),1,,
221,Clarisse et Florent,620,Clarisse et Florent,1276-01-01,1300-12-31,fro (Old French),1,1401-01-01,1500-12-31
221,Clarisse et Florent,48666,Huon de Bordeaux,,,frm (Middle French),1,,
222,Croissant,773,Croissant,1280-01-01,1320-12-31,fro (Old French),1,,
222,Croissant,757,Croissant,1350-01-01,1400-12-31,frm (Middle French),1,1401-01-01,1500-12-31
222,Croissant,48666,Huon de Bordeaux,,,frm (Middle French),1,,
223,Huon de Bordeaux,666,Huon de Bordeaux,1181-01-01,1268-12-31,fro (Old French),4,1201-01-01,1500-12-31
223,Huon de Bordeaux,48705,Huon de Bordeaux,1201-01-01,1300-12-31,fro (Old French),1,1281-01-01,1320-12-31
223,Huon de Bordeaux,665,Huon de Bordeaux,1216-01-01,1420-12-31,frm (Middle French),1,1401-01-01,1500-12-31
223,Huon de Bordeaux,667,Continuation P de Huon de Bordeaux (Huon roi de feerie…),1250-01-01,1500-12-31,,1,,
223,Huon de Bordeaux,48049,Huge van Bordeeus,1276-01-01,1375-12-31,dum (Middle Dutch),4,1291-01-01,1510-12-31
