story_id,story,text_id,text_name,text_earliest,text_latest,text_lang,wit_count,earliest_wit,latest_wit
223,Huon de Bordeaux,669,Huon et Calisse,1280-01-01,1320-12-31,,1,,
223,Huon de Bordeaux,48666,Huon de Bordeaux,,,frm (Middle French),1,,
224,Esclarmonde,642,Esclarmonde,1276-01-01,1300-12-31,fro (Old French),2,1331-01-01,1340-12-31
224,Esclarmonde,643,Esclarmonde,1351-01-01,1400-12-31,frm (Middle French),1,1451-01-01,1475-12-31
224,Esclarmonde,48666,Huon de Bordeaux,,,frm (Middle French),1,,
225,Basin,783,Basin,1100-01-01,1230-12-31,fro (Old French),1,,
225,Basin,46323,Karel ende Elegast,1216-01-01,1260-12-31,dum (Middle Dutch),7,1316-01-01,1435-12-31
226,Godin,762,Godin 1,1200-01-01,1250-12-31,,1,,
226,Godin,601,Godin 2,1280-01-01,1320-12-31,,1,,
227,Huon et les geants,670,Huon et les géants (continuation HB),,,,1,,
228,Yde et Olive,697,Yde et Olive,1276-01-01,1320-12-31,fro (Old French),1,,
228,Yde et Olive,48665,"Yde et Olive, court résumé",1276-01-01,1500-12-31,frm (Middle French),1,1401-01-01,1500-12-31
228,Yde et Olive,48666,Huon de Bordeaux,,,frm (Middle French),1,,
229,Geste des Ducs Phelipe et Jehan de Bourgoigne,656,Geste des Ducs Phelipe et Jehan de Bourgoigne,1412-01-01,1500-12-31,,1,,
230,Arles,779,Tersin,1200-01-01,1300-12-31,pro (Occitan),1,,
230,Arles,547,Arles,,,,1,,
231,Audigier,781,Audigier perdu,1101-01-01,1200-12-31,,1,,
231,Audigier,513,Audigier,1181-01-01,1220-12-31,fro (Old French),1,1301-01-01,1320-12-31
232,Belle Hélène de Constantinople,716,Belle Hélène de Constantinople,1341-01-01,1360-12-31,frm (Middle French),4,1401-01-01,1500-12-31
232,Belle Hélène de Constantinople,49019,Emaré,1351-01-01,1425-12-31,enm (Middle English),1,1437-01-01,1470-12-31
232,Belle Hélène de Constantinople,47643,Belle Hélène de Constantinople,1401-01-01,1500-12-31,frm (Middle French),3,1451-01-01,1500-12-31
232,Belle Hélène de Constantinople,47644,Belle Hélène de Constantinople,,,frm (Middle French),1,1458-01-01,1467-12-31
233,Bertrand Du Guesclin,603,Bertrand Du Guesclin,1376-01-01,1390-12-31,frm (Middle French),11,1376-01-01,1500-12-31
234,Brun de la Montagne,604,Brun de la Montagne,1351-01-01,1400-12-31,frm (Middle French),1,1351-01-01,1400-12-31
235,Doon de la Roche,726,Doon de la Roche,1181-01-01,1200-12-31,fro (Old French),2,1301-01-01,1500-12-31
939,Enfances Roland,638,Berta e Milone [Geste Francor],1301-01-01,1350-12-31,fro_ITA (Franco-Italian),1,1301-01-01,1350-12-31
939,Enfances Roland,639,Orlandino [Geste Francor],1301-01-01,1350-12-31,fro_ITA (Franco-Italian),1,1301-01-01,1350-12-31
939,Enfances Roland,550,Enfances Roland,,,,1,,
940,Conquete de Jerusalem,518,Conquete de Jerusalem,1130-01-01,1135-12-31,,1,,
940,Conquete de Jerusalem,535,Conquete de Jerusalem,1181-01-01,1200-12-31,fro (Old French),12,1241-01-01,1350-12-31
940,Conquete de Jerusalem,621,Chrétienté Corbaran,1201-01-01,1300-12-31,fro (Old French),1,1276-01-01,1285-12-31
940,Conquete de Jerusalem,50320,Chevalier au cygne,1281-01-01,1305-12-31,fro (Old French),1,1295-01-01,1305-12-31
940,Conquete de Jerusalem,622,Mort Godefroi,1300-01-01,1399-12-31,,1,,
940,Conquete de Jerusalem,625,Prise d'Acre,,,,1,,
940,Conquete de Jerusalem,626,Rois Baudouin,,,,1,,
941,Roland,534,Roland perdu(s),0901-05-27,1050-12-31,,1,,
941,Roland,690,Roland,1086-01-01,1105-12-31,fro (Old French),1,1126-01-01,1150-12-31
941,Roland,679,Ronsasvals,1101-01-01,1150-12-31,pro (Occitan),1,1373-01-01,1403-12-31
941,Roland,46322,Roelantslied,1191-01-01,1240-12-31,dum (Middle Dutch),5,1291-01-01,1510-12-31
941,Roland,48783,Roland,1196-01-01,1205-12-31,fro (Old French),8,1201-01-01,1400-12-31
941,Roland,53096,Roland and Vernagu,1200-01-01,1355-12-31,enm (Middle English),1,1321-01-01,1340-12-31
941,Roland,48620,Karlamagnús saga,1201-01-01,1300-12-31,non (Old Norse),6,1266-01-01,1500-12-31
941,Roland,48782,Roland,1296-01-01,1305-12-31,fro_ITA (Franco-Italian),1,1341-01-01,1360-12-31
941,Roland,48787,Roland,1401-01-01,1433-12-31,frm (Middle French),1,1431-01-01,1500-12-31
942,Roland à Saragosse,686,Rollan a Saragossa,1101-01-01,1185-12-31,pro (Occitan),1,1373-01-01,1403-12-31
2347,Troie,53104,Excidium Troiae,0401-05-27,0800-12-31,lat (Latin),1,,
2347,Troie,53102,De excedio Tojae historia,0401-05-27,0600-12-31,lat (Latin),1,,
2347,Troie,48516,Troie,1161-01-01,1170-12-31,fro (Old French),66,1181-01-01,1400-12-31
2347,Troie,48296,Seghers Trojeroman,1176-01-01,1260-12-31,dum (Middle Dutch),2,1391-01-01,1490-12-31
2347,Troie,47635,Historie van Troyen,1259-01-01,1325-12-31,dum (Middle Dutch),17,1291-01-01,1490-12-31
2347,Troie,48518,"Troie, prose 1",1274-01-01,1287-12-31,fro (Old French),13,1278-01-01,1505-12-31
2347,Troie,53101,Seege or Batayle of Troye,1276-01-01,1350-12-31,enm (Middle English),4,1316-01-01,1510-12-31
2347,Troie,48522,"Troie, prose 4",1281-01-01,1300-12-31,fro (Old French),1,1296-01-01,1305-12-31
2347,Troie,48520,"Troie, prose 2",1281-01-01,1297-12-31,fro (Old French),3,1201-01-01,1400-12-31
2347,Troie,48521,"Troie, prose 3",1281-01-01,1300-12-31,fro (Old French),4,1281-01-01,1500-12-31
2347,Troie,49652,Historia Destructionis Troiae,1287-01-01,1287-01-01,lat (Latin),1,,
2347,Troie,48523,"Troie, prose 5",1301-01-01,1320-12-31,fro (Old French),22,1301-01-01,1505-12-31
2347,Troie,49651,Laud Troy Book,1376-01-01,1450-12-31,enm (Middle English),1,1391-01-01,1435-12-31
2347,Troie,48519,"Troise, prose 1 remaniée",1401-01-01,1500-12-31,frm (Middle French),6,1401-01-01,1500-12-31
44017,Fouke Fitz Warin,578,Fouke Fitz Warin,1256-01-01,1264-12-31,fro_ENG (Anglo-Norman),1,,
44017,Fouke Fitz Warin,49903,Fouke Fitz Warin,1301-01-01,1320-12-31,fro_ENG (Anglo-Norman),1,1326-01-01,1350-12-31
44133,Waldef,702,Waldef,1196-01-01,1220-12-31,fro_ENG (Anglo-Norman),1,1281-01-01,1320-12-31
44133,Waldef,48767,Historia regis Waldei,1301-01-01,1400-12-31,lat (Latin),1,,
46382,Þjalar-Jóns saga,46337,Þjalar-Jóns saga,1301-01-01,1400-12-31,non (Old Norse),1,1391-01-01,1410-12-31
46393,Vilmundar saga viðutan,46394,Vilmundar saga viðutan,1301-01-01,1400-12-31,non (Old Norse),2,1401-01-01,1500-12-31
48380,Tristan,47517,Tristan,1101-01-01,1200-12-31,dum (Middle Dutch),1,1241-01-01,1310-12-31
48380,Tristan,48389,Tristan primitif,1141-01-01,1160-12-31,fro (Old French),1,,
48380,Tristan,48381,Tristan et Iseut,1148-01-01,1200-12-31,fro (Old French),2,1201-01-01,1300-12-31
48380,Tristan,48387,Marc et Iseut,1151-01-01,1170-12-31,fro (Old French),1,,
48380,Tristan,48390,Tristan,1171-01-01,1180-12-31,fro_ENG (Anglo-Norman),5,1201-01-01,1300-12-31
48380,Tristan,48392,Folie Tristan de Berne,1181-01-01,1200-12-31,fro_ENG (Anglo-Norman),2,1251-01-01,1300-12-31
48380,Tristan,48394,Folie Tristan d'Oxford,1181-01-01,1200-12-31,fro_ENG (Anglo-Norman),1,1261-01-01,1270-12-31
48380,Tristan,48396,Tristan,1231-01-01,1235-12-31,fro (Old French),1,,
48380,Tristan,55237,Sir Tristrem,1251-01-01,1325-12-31,enm (Middle English),1,,
48380,Tristan,48642,Tristrams saga ok Ísoddar,1301-01-01,1400-12-31,non (Old Norse),1,,
48380,Tristan,48643,Tristrams saga ok Ísöndar,,,non (Old Norse),2,1451-01-01,1500-12-31
48463,Blancandin,48464,Blancandin,1201-01-01,1233-12-31,fro (Old French),6,1251-01-01,1350-12-31
48463,Blancandin,48465,Blanschandin,1201-01-01,1233-12-31,gmh (Middle High German),1,,
48463,Blancandin,48466,Blancandin,1460-01-01,1469-12-31,frm (Middle French),1,1446-01-01,1466-12-31
48463,Blancandin,48467,Blancandin,1463-01-01,1472-12-31,frm (Middle French),2,1401-01-01,1500-12-31
48470,Châtelain de Coucy,47960,Borchgrave van Couchi,1276-01-01,1375-12-31,dum (Middle Dutch),3,1276-01-01,1500-12-31
48470,Châtelain de Coucy,48471,Chastelain de Coucy,1281-01-01,1300-12-31,fro (Old French),2,1340-01-01,1400-12-31
48470,Châtelain de Coucy,48473,Chastelain de Coucy,1459-01-01,1468-12-31,frm (Middle French),1,,
48476,Parthonopeus de Blois,48477,Parthonopeus de Blois,1176-01-01,1188-12-31,fro (Old French),11,1181-01-01,1400-12-31
48476,Parthonopeus de Blois,48197,Parthonopeus van Bloys,1176-01-01,1275-12-31,dum (Middle Dutch),6,1266-01-01,1510-12-31
48476,Parthonopeus de Blois,48631,Partalopa saga,1201-01-01,1300-12-31,non (Old Norse),2,1451-01-01,1500-12-31
48476,Parthonopeus de Blois,50837,Partonope of Blois,1396-01-01,1445-12-31,enm (Middle English),5,1391-01-01,1510-12-31
48484,Florimont,48485,Florimont,1188-01-01,1188-01-01,fro (Old French),18,1201-01-01,1500-12-31
48484,Florimont,48008,Roman van Florimont,1301-01-01,1375-12-31,dum (Middle Dutch),1,1316-01-01,1360-12-31
48484,Florimont,48487,La storia di Fioramonte di Durazzo e di Alessandro,1401-01-01,1500-12-31,ita (Italian),1,,
48484,Florimont,48490,Florimont,1401-01-01,1450-12-31,frm (Middle French),2,1470-01-01,1475-12-31
48484,Florimont,48488,Florimont,1419-01-01,1428-12-31,frm (Middle French),1,1441-01-01,1453-12-31
48484,Florimont,48489,Florimont,1451-01-01,1500-12-31,frm (Middle French),2,1451-01-01,1500-12-31
48491,Alexandre - enfances (branch I),48497,Alexandre,1001-01-01,1120-12-31,frp (Franco-Provençal),1,1001-01-01,1125-12-31
48491,Alexandre - enfances (branch I),48499,Alexanderlied,1151-01-01,1160-12-31,gmh (Middle High German),1,,
48491,Alexandre - enfances (branch I),50164,Alexandreis,1154-01-01,1207-12-31,lat (Latin),1,,
48491,Alexandre - enfances (branch I),48500,Alexandre,1156-01-01,1165-12-31,fro (Old French),2,1201-01-01,1300-12-31
48491,Alexandre - enfances (branch I),48506,Alexandre,1176-01-01,1190-12-31,fro (Old French),30,1180-01-01,1500-12-31
48491,Alexandre - enfances (branch I),47473,Alexanders geesten,1257-01-01,1261-12-31,dum (Middle Dutch),5,1266-01-01,1510-12-31
48491,Alexandre - enfances (branch I),49247,King Alisaunder,1276-01-01,1350-12-31,enm (Middle English),3,1321-01-01,1510-12-31
48493,Alexandre: Fuerre de Gadres (branch II),48504,Fuerre de Gadres,1101-01-01,1180-12-31,fro (Old French),1,,
48493,Alexandre: Fuerre de Gadres (branch II),50164,Alexandreis,1154-01-01,1207-12-31,lat (Latin),1,,
48493,Alexandre: Fuerre de Gadres (branch II),48506,Alexandre,1176-01-01,1190-12-31,fro (Old French),30,1180-01-01,1500-12-31
48493,Alexandre: Fuerre de Gadres (branch II),47473,Alexanders geesten,1257-01-01,1261-12-31,dum (Middle Dutch),5,1266-01-01,1510-12-31
48493,Alexandre: Fuerre de Gadres (branch II),48791,Alexander-Cassamus,1376-01-01,1525-12-31,enm (Middle English),1,1437-01-01,1560-12-31
48494,Alexandre en Orient (branch III),48778,Historia de preliis,0951-05-27,1025-12-31,lat (Latin),1,,
48494,Alexandre en Orient (branch III),50164,Alexandreis,1154-01-01,1207-12-31,lat (Latin),1,,
48494,Alexandre en Orient (branch III),48501,Alexandre en Orient,1165-01-01,1200-12-31,fro (Old French),2,1201-01-01,1225-12-31
48494,Alexandre en Orient (branch III),48506,Alexandre,1176-01-01,1190-12-31,fro (Old French),30,1180-01-01,1500-12-31
48494,Alexandre en Orient (branch III),47473,Alexanders geesten,1257-01-01,1261-12-31,dum (Middle Dutch),5,1266-01-01,1510-12-31
48494,Alexandre en Orient (branch III),48789,Alexander Fragment A,1316-01-01,1365-12-31,enm (Middle English),1,,
48494,Alexandre en Orient (branch III),48776,Alexander and Dindimus (Alexander Fragment B),1326-01-01,1375-12-31,enm (Middle English),1,1391-01-01,1420-12-31
48494,Alexandre en Orient (branch III),55245,Wars of Alexander (Alexander Fragment C),1426-01-01,1475-12-31,enm (Middle English),1,,
48495,Mort d'Alexandre (branch IV),50164,Alexandreis,1154-01-01,1207-12-31,lat (Latin),1,,
48495,Mort d'Alexandre (branch IV),48506,Alexandre,1176-01-01,1190-12-31,fro (Old French),30,1180-01-01,1500-12-31
48495,Mort d'Alexandre (branch IV),47473,Alexanders geesten,1257-01-01,1261-12-31,dum (Middle Dutch),5,1266-01-01,1510-12-31
48510,Floire et Blancheflor,48013,Floyris ende Blantseflur,1126-01-01,1225-12-31,dum (Middle Dutch),1,1191-01-01,1201-12-31
48510,Floire et Blancheflor,48511,"Floire et Blancheflor, version aristocratique",1146-01-01,1155-12-31,fro (Old French),4,1201-01-01,1500-12-31
48510,Floire et Blancheflor,48513,"Floire et Blancheflor, version dite populaire",1181-01-01,1200-12-31,fro (Old French),1,1301-01-01,1320-12-31
48510,Floire et Blancheflor,48610,Flóres saga ok Blankiflur,1201-01-01,1300-12-31,non (Old Norse),3,1301-01-01,1460-12-31
48510,Floire et Blancheflor,47548,Floris ende Blancefloer,1226-01-01,1325-12-31,dum (Middle Dutch),2,1266-01-01,1335-12-31
48510,Floire et Blancheflor,49044,Floris and Blancheflour,1226-01-01,1275-12-31,enm (Middle English),4,1251-01-01,1410-12-31
48515,Eneas,48528,Eneas,1156-01-01,1165-12-31,fro (Old French),9,1181-01-01,1405-12-31
48515,Eneas,48529,Eneas,1201-01-01,1300-12-31,fro (Old French),1,,
48524,Landomata,48525,Landomata,1101-01-01,1300-12-31,fro (Old French),1,,
48524,Landomata,48518,"Troie, prose 1",1274-01-01,1287-12-31,fro (Old French),13,1278-01-01,1505-12-31
48524,Landomata,48521,"Troie, prose 3",1281-01-01,1300-12-31,fro (Old French),4,1281-01-01,1500-12-31
48524,Landomata,48523,"Troie, prose 5",1301-01-01,1320-12-31,fro (Old French),22,1301-01-01,1505-12-31
48531,Torrec,48532,Torrec,1151-01-01,1392-12-31,fro (Old French),1,,
48531,Torrec,48293,Roman van Torec,1226-01-01,1325-12-31,dum (Middle Dutch),1,1311-01-01,1335-12-31
48534,Perceval,48550,Perceval,1101-01-01,1163-12-31,fro (Old French),1,,
48534,Perceval,48237,Roman van Perchevael,1176-01-01,1275-12-31,dum (Middle Dutch),5,1266-01-01,1360-12-31
48534,Perceval,48551,Perceval ou le Conte du Graal,1182-01-01,1189-12-31,fro (Old French),18,1181-01-01,1335-12-31
48534,Perceval,48572,Perceval,1196-01-01,1210-12-31,fro (Old French),3,1211-01-01,1475-12-31
48534,Perceval,48570,Perceval,1196-01-01,1205-12-31,fro (Old French),1,,
48534,Perceval,48569,Elucidation,1201-01-01,1250-12-31,fro (Old French),1,1281-01-01,1290-12-31
48534,Perceval,48573,Perlesvaus,1201-01-01,1240-12-31,fro (Old French),9,1201-01-01,1404-12-31
48534,Perceval,48646,Valvens þáttr,1217-01-01,1263-12-31,non (Old Norse),2,1331-01-01,1425-12-31
48534,Perceval,48630,Parcevals saga,1217-01-01,1263-12-31,non (Old Norse),2,1341-01-01,1425-12-31
48534,Perceval,55236,Sir Percevale of Galles,1276-01-01,1375-12-31,enm (Middle English),1,,
48535,Moriaen,48179,Roman van Moriaen,1226-01-01,1325-12-31,dum (Middle Dutch),2,1311-01-01,1335-12-31
48536,Thèbes,48537,Thèbes,1146-01-01,1162-12-31,fro (Old French),6,1181-01-01,1405-12-31
48536,Thèbes,48538,Edipus,1401-01-01,1500-12-31,frm (Middle French),1,,
48542,Amadas et Ydoine,48543,Amadas et Ydoine,1191-01-01,1225-12-31,fro_ENG (Anglo-Norman),3,1201-01-01,1260-12-31
48542,Amadas et Ydoine,53157,Sir Amadace,1351-01-01,1425-12-31,enm (Middle English),1,1441-01-01,1470-12-31
48545,Richard le beau,48546,Richars li biaus,1251-01-01,1300-12-31,fro (Old French),1,1301-01-01,1360-12-31
48545,Richard le beau,48268,Roman van den riddere metter mouwen,1251-01-01,1325-12-31,dum (Middle Dutch),2,1311-01-01,1360-12-31
48555,Continuation Gauvain,48554,"Première continuation, dite Continuation Gauvain",1181-01-01,1205-12-31,fro (Old French),15,1201-01-01,1400-12-31
48555,Continuation Gauvain,48814,L'âtre périlleux,1251-01-01,1300-12-31,fro (Old French),2,1251-01-01,1300-12-31
48558,Deuxième continuation,48559,Deuxième continuation,1196-01-01,1215-12-31,fro (Old French),10,1201-01-01,1335-12-31
48561,Troisième continuation,48562,Troisième continuation,1201-01-01,1237-12-31,fro (Old French),11,1201-01-01,1335-12-31
48564,Quatrième continuation,48565,Quatrième continuation,1226-01-01,1230-12-31,fro (Old French),2,1251-01-01,1300-12-31
48567,Bliocadran,48568,Bliocadran,1201-01-01,1300-12-31,fro (Old French),2,1201-01-01,1290-12-31
48591,Erec et Enide,48741,Erec et Enide,1166-01-01,1175-12-31,fro (Old French),13,1181-01-01,1500-12-31
48591,Erec et Enide,48609,Erex saga,1201-01-01,1300-12-31,non (Old Norse),1,1476-01-01,1500-12-31
48591,Erec et Enide,48743,Erec et Enide,1281-01-01,1300-12-31,fro (Old French),2,1276-01-01,1300-12-31
48591,Erec et Enide,48744,Erec et Enide,1441-01-01,1465-12-31,frm (Middle French),2,1446-01-01,1505-12-31
48592,Yvain,48765,Yvain ou le chevalier au lion,1173-01-01,1186-12-31,fro (Old French),14,1181-01-01,1400-12-31
48592,Yvain,48619,Ívens saga,1217-01-01,1263-12-31,non (Old Norse),2,1401-01-01,1460-12-31
48592,Yvain,55248,Ywain and Gawain,1276-01-01,1375-12-31,enm (Middle English),1,,
48592,Yvain,48766,Yvain,1281-01-01,1400-12-31,frm (Middle French),1,1301-01-01,1400-12-31
48592,Yvain,55222,Sir Gawain and the Green Knight,1351-01-01,1425-12-31,enm (Middle English),1,,
48592,Yvain,55221,Sir Gawain and the Carle of Carlisle,1376-01-01,1425-12-31,enm (Middle English),1,,
48596,Speculum historiale,48598,Speculum historiale,1241-01-01,1260-12-31,lat (Latin),1,,
48600,Le cort mantel,48626,Möttuls saga,1217-01-01,1263-12-31,non (Old Norse),2,1301-01-01,1425-12-31
48602,Pamphille,48629,Pamphilus saga ok Galatheu,1201-01-01,1300-12-31,non (Old Norse),1,1261-01-01,1280-12-31
48602,Pamphille,48604,Pamphille,1300-01-01,1315-12-31,fro (Old French),1,,
48660,Barlaam en Josaphat,47529,Barlaam en Josaphat,1276-01-01,1325-12-31,dum (Middle Dutch),2,1316-01-01,1410-12-31
48662,Flandrijs,47985,Flandrijs,1216-01-01,1325-12-31,dum (Middle Dutch),2,1291-01-01,1510-12-31
48664,Florigout,47999,Florigout,1276-01-01,1375-12-31,dum (Middle Dutch),1,1366-01-01,1410-12-31
48669,Ysaïe le triste,48670,Ysaïe le triste,1381-01-01,1448-12-31,frm (Middle French),1,,
48690,Vengeance Raguidel,48691,Vengeance Raguidel,1196-01-01,1225-12-31,fro (Old French),4,1201-01-01,1300-12-31
48690,Vengeance Raguidel,48302,Wrake van Ragisel,1251-01-01,1325-12-31,dum (Middle Dutch),3,1266-01-01,1385-12-31
48701,Renier de Gennes,758,Renier de Gennes,1351-01-01,1400-12-31,frm (Middle French),1,1486-01-01,1495-12-31
48701,Renier de Gennes,48700,Garin de Monglane,1459-01-01,1520-12-31,frm (Middle French),1,1481-01-01,1500-12-31
48720,Floriant et Florete,48721,Floriant et Florete,1226-01-01,1300-12-31,fro (Old French),1,1281-01-01,1325-12-31
48720,Floriant et Florete,48722,Floriant et Florete,1476-01-01,1485-12-31,frm (Middle French),2,1476-01-01,1495-12-31
48723,Floris et Lyriopé,48726,Floris et Lyriopé,1234-01-01,1266-12-31,fro (Old French),2,1251-01-01,1305-12-31
